experiment,form,equation,alpha,seed,rmse,avg_step,cp_error,shock_deviation,recovery_error
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,48,,,,0.5899596576375523,0.45955885670926366
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,49,,,,0.36398441274377885,0.3401377854226827
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,50,,,,0.5229744202768973,0.4305805453324262
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,51,,,,0.5466062730890469,0.45060780592116434
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,52,,,,0.7564133902097278,0.5402020227765482
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,53,,,,0.23659006343466887,0.25958274383628277
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,54,,,,0.6606235646895985,0.496951898179502
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,55,,,,0.6216821888085491,0.43973979256829465
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,56,,,,0.6825480006370731,0.4573827677209876
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,57,,,,0.49065775521179034,0.3432529249621581
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,58,,,,0.5505360703528426,0.45287430205191237
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,59,,,,0.7405418679727059,0.5385741556051018
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,60,,,,0.5256837922794154,0.4238344048447405
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,61,,,,0.5436412996282998,0.3822815356145731
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,62,,,,0.5972621205404186,0.47550597026523356
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,63,,,,0.3373893440932164,0.3041585915158471
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,64,,,,0.5674899431259668,0.43251341562105133
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,65,,,,0.7105042594624129,0.4781823346313241
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,66,,,,0.5015087659510747,0.36047358891607184
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,67,,,,0.5341880859120826,0.4612002133455882
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,68,,,,0.3554674135582025,0.3596717673638187
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,69,,,,0.3161046667463882,0.37082095710212204
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,70,,,,0.5047868955339477,0.3814273919555208
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,71,,,,0.6794999689873548,0.5039913909285634
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,72,,,,0.6488617118275766,0.47919215194040515
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,73,,,,0.74879080120545,0.5213526367574037
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,74,,,,0.5923367430966607,0.428774564772356
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,75,,,,0.39076369608615885,0.3862705099682544
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,76,,,,0.42429714275374225,0.33833555346062955
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,77,,,,0.6806015338922328,0.47059810066061764
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,78,,,,0.6166278177110599,0.5028749931855458
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,79,,,,0.36383826354951754,0.3705782982718356
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,80,,,,0.4593509517580943,0.3882731035937416
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,81,,,,0.49723601983124893,0.43827467430282385
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,82,,,,0.31023940159100866,0.30143342604526646
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,83,,,,0.5316091582527621,0.40392781154836577
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,84,,,,0.34224125381875836,0.33617178857470514
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,85,,,,0.4365473527438174,0.3846301527293161
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,86,,,,0.6359319671663766,0.46735715479179146
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,87,,,,0.6590855666729523,0.4797535481258101
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,88,,,,0.3738339727318713,0.30414018888415206
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,89,,,,0.6842016913902343,0.4343474605609703
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,90,,,,0.5728676167339681,0.42082690366815406
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,91,,,,0.7000124237047194,0.5171764580777745
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,92,,,,0.6435512690371674,0.4640872874050904
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,93,,,,0.5910069578621838,0.4066549442970755
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,94,,,,0.6344723607538318,0.498713850349357
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,95,,,,0.5063220685368198,0.40773551541058184
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,96,,,,0.510760992033653,0.45801027599766997
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,97,,,,0.6698493348686914,0.44937679605815106
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,98,,,,0.6664437420633204,0.4964972317642372
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.2,99,,,,0.6536772051893276,0.5058798683900809
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,0,,,,0.9805464005618543,0.41931398802403075
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,1,,,,0.8171210081246216,0.378857129209896
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,2,,,,0.6703513065775721,0.38966893320314644
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,3,,,,0.9933686334450592,0.4301608597903675
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,4,,,,0.7121932581510134,0.3983634826506742
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,5,,,,1.203416766027323,0.4530315266218695
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,6,,,,0.705000129910291,0.40018578681318995
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,7,,,,0.6561528101916048,0.3329122520197382
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,8,,,,0.492157958036411,0.37563631259182145
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,9,,,,1.2183186065475091,0.40878995719371836
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,10,,,,0.9908558026470216,0.3804655219399138
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,11,,,,0.7188959215038558,0.37414974567503023
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,12,,,,0.9911677133643373,0.41988654582732887
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,13,,,,1.1249498112386835,0.37504595520345174
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,14,,,,0.6475397294015953,0.37007380698490233
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,15,,,,1.2976317373615536,0.4300460840506499
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,16,,,,0.7209996778161937,0.3516717601787262
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,17,,,,1.1487284964949123,0.5106011937097037
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,18,,,,0.9823927818458265,0.3740312203155913
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,19,,,,0.819373560737831,0.4213489039980567
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,20,,,,0.8427333280097968,0.39540361035664445
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,21,,,,0.8527620187528103,0.42609461598212583
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,22,,,,0.8130999136376714,0.40968363301982286
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,23,,,,0.6504510585448758,0.3489984281578312
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,24,,,,0.8363084735872831,0.3308939292288442
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,25,,,,0.6548763319499156,0.33745413690887865
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,26,,,,0.9849320666260939,0.4395866376636841
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,27,,,,1.1322359937801112,0.413730630404369
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,28,,,,1.1365883534915036,0.4039360350146519
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,29,,,,0.9975529354276195,0.4026687264274532
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,30,,,,0.9568856377655888,0.37937712815424707
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,31,,,,0.8768107997901025,0.461798473008271
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,32,,,,0.5619012044816386,0.4220346475481734
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,33,,,,1.113037376452294,0.43502526767535205
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,34,,,,0.6957050220201949,0.38867858809013006
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,35,,,,0.6968968845191161,0.41472533366475783
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,36,,,,0.526100445656836,0.415179971138601
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,37,,,,0.8794088931823222,0.37700066451400294
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,38,,,,0.7780765009918555,0.4078776800416639
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,39,,,,0.9133241266731845,0.44999037587377166
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,40,,,,0.8588624215636441,0.49433898537969084
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,41,,,,0.6054741727302202,0.270355366484294
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,42,,,,0.9867819307402793,0.3997714125683569
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,43,,,,0.9207504645099729,0.4986863550381968
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,44,,,,0.884050018530389,0.382329310736631
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,45,,,,1.033831776876458,0.43914103741898314
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,46,,,,1.1617274804945241,0.4878439622124051
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,47,,,,1.0596447002863496,0.4421627332999302
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,48,,,,0.8957261039123309,0.4330643234108176
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,49,,,,0.694144718865603,0.367529143755157
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,50,,,,0.8333916237147563,0.4366569334452176
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,51,,,,0.8866248243727173,0.47459146087808013
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,52,,,,1.2119074016799078,0.5032575345494632
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,53,,,,0.535150963333278,0.31598212100385137
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,54,,,,0.9562007270311353,0.43506280364523625
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,55,,,,0.9860114021217713,0.40966115681198917
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,56,,,,1.043247151675639,0.4030318598881184
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,57,,,,0.8331560997258801,0.34160404661024196
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,58,,,,0.8785119608177374,0.4427097484348701
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,59,,,,1.0978591306204815,0.4954670336731447
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,60,,,,0.7821622297201394,0.43697817260321176
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,61,,,,0.8644952714162499,0.3409332251239411
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,62,,,,0.954746004924335,0.46497243976795394
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,63,,,,0.6860999219607745,0.3633908571369473
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,64,,,,0.799981626792116,0.425172847586774
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,65,,,,1.1141121251431507,0.4122223372115079
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,66,,,,0.8081350404693363,0.32461143244002255
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,67,,,,0.8108197554865414,0.4474731562875595
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,68,,,,0.6278860609302144,0.3936519649194128
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,69,,,,0.6241337779710997,0.4149073092742204
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,70,,,,0.7979895111585251,0.3817467903018452
slow_update_shock,literal_current_delta,\hat T \leftarrow (1-\alpha)\hat T + \alpha (\hat T^{new} - \hat T),0.4,71,,,,1.0563403441146457,0.47513409119223987
